id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,wheelchair,animal,keyword,evalnum,rate
11674497,서소문삼성어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-757-5463,서울 중구 을지로1가 50,서울 중구 을지로 19,126.97996540592,37.5663144691208,http://place.map.kakao.com/11674497,,unknown,unknown,,0,0
27368614,삼성화재을지로어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",,서울 중구 을지로1가 50,서울 중구 을지로 19,126.97996540592,37.5663144691208,http://place.map.kakao.com/27368614,,unknown,unknown,,0,0
1052008427,교원&하나투어공동직장어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-779-6118,서울 중구 을지로2가 9-10,서울 중구 을지로 55,126.984026644324,37.5663682472117,http://place.map.kakao.com/1052008427,,unknown,unknown,,0,0
27368509,을지로 푸르니 하나금융 어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-779-6227,서울 중구 을지로2가 9-10,서울 중구 을지로 55,126.984031161725,37.5664160006088,http://place.map.kakao.com/27368509,,unknown,unknown,,0,0
11658311,SKT행복날개어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-6100-0115,서울 중구 을지로2가 11,서울 중구 을지로 65,126.985077021021,37.5664954250828,http://place.map.kakao.com/11658311,,unknown,unknown,,0,0
2105748343,신한꿈나무어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-6250-8091,서울 중구 을지로2가 205,서울 중구 삼일대로 358,126.98810825535564,37.5664687394415,http://place.map.kakao.com/2105748343,,unknown,unknown,#제로페이 ,0,0
27462851,예금보험공사어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-318-3701,서울 중구 다동 33,서울 중구 청계천로 30,126.98075263842,37.5685238417903,http://place.map.kakao.com/27462851,,unknown,unknown,#제로페이 ,0,0
11683204,다솔 방과후교실,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-722-5011,서울 종로구 송월동 148,서울 종로구 통일로8길 16,126.96532173717014,37.56941410516742,http://place.map.kakao.com/11683204,,unknown,unknown,,0,0
510163339,경희궁자이어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-720-1633,서울 종로구 평동 233,서울 종로구 경교장길 35,126.96691914423432,37.568887481210496,http://place.map.kakao.com/510163339,,unknown,unknown,,0,0
27369431,LG광화문어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",070-4065-0286,서울 종로구 신문로2가 92,서울 종로구 새문안로 58,126.971506709211,37.5693472842744,http://place.map.kakao.com/27369431,,unknown,unknown,,0,0
2029322691,로카키즈어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-739-8042,서울 종로구 신문로2가 171,서울 종로구 새문안로2길 10,126.971982367222,37.56870228531,http://place.map.kakao.com/2029322691,,unknown,unknown,,0,0
11138762,서울덕수초등학교 병설유치원,"교육,학문 > 유아교육 > 유치원",PS3,"어린이집,유치원",02-720-7275,서울 중구 정동 1-76,서울 중구 덕수궁길 140,126.97458583744,37.5686380027774,http://place.map.kakao.com/11138762,,unknown,unknown,,0,0
11658310,SK네트웍스 새싹어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",070-7800-2115,서울 종로구 관철동 10-2,서울 종로구 청계천로 85,126.98715029595336,37.56863283094589,http://place.map.kakao.com/11658310,,unknown,unknown,,0,0
27370485,kids-sure어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-723-1272,서울 종로구 서린동 136,서울 종로구 종로 14,126.97886014387322,37.56978551683432,http://place.map.kakao.com/27370485,,unknown,unknown,#제로페이 ,0,0
11658312,SK행복어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-2121-1611,서울 종로구 서린동 99,서울 종로구 종로 26,126.98030404248,37.569857241185,http://place.map.kakao.com/11658312,,unknown,unknown,#제로페이 ,0,0
24691850,현대해상 온마음어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-725-5355,서울 종로구 신문로2가 1-124,서울 종로구 경희궁1길 9,126.971021550319,37.5711203250391,http://place.map.kakao.com/24691850,,unknown,unknown,,0,0
27371244,GS건설 꿈과 희망의 어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-3789-5971,서울 종로구 청진동 70,서울 종로구 종로 33,126.98139040389464,37.57111160293178,http://place.map.kakao.com/27371244,,unknown,unknown,#제로페이 ,0,0
2146452638,SC으뜸별 어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-3210-0904,서울 종로구 공평동 100,서울 종로구 종로 47,126.982395592864,37.5711153610855,http://place.map.kakao.com/2146452638,,unknown,unknown,,0,0
9876319,성모어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",,서울 종로구 인사동 243,서울 종로구 종로11길 9-20,126.98507611575,37.57103283881,http://place.map.kakao.com/9876319,,unknown,unknown,,0,0
27370393,교보생명다솜이어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-722-2012,서울 종로구 신문로2가 1-183,서울 종로구 경희궁1가길 3,126.96938207042,37.5720641541297,http://place.map.kakao.com/27370393,,unknown,unknown,,0,0
1079312468,라이나생명 키즈나루 어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-3779-8170,서울 종로구 청진동 188,서울 종로구 삼봉로 48,126.980054467976,37.5719015575515,http://place.map.kakao.com/1079312468,,unknown,unknown,,0,0
15999833,초동어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-765-6205,서울 종로구 돈의동 114-1,서울 종로구 돈화문로5가길 23,126.991265638769,37.5717650671013,http://place.map.kakao.com/15999833,,unknown,unknown,,0,0
10532678,상록수어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-738-1773,서울 종로구 행촌동 1-36,서울 종로구 송월1길 61,126.964704472852,37.5725638015386,http://place.map.kakao.com/10532678,,unknown,unknown,#제로페이 ,0,0
27368324,KIM&CHANG 어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-738-6901,서울 종로구 신문로2가 1-158,서울 종로구 경희궁길 26,126.97101657971,37.5722627856439,http://place.map.kakao.com/27368324,,unknown,unknown,,0,0
11674570,종교교회어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-6322-2190,서울 종로구 도렴동 32,서울 종로구 사직로8길 48,126.973886777463,37.5737627109823,http://place.map.kakao.com/11674570,,unknown,unknown,,0,0
17807157,종로구청직장어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-720-5852,서울 종로구 수송동 146-12,서울 종로구 종로1길 36,126.97888468443296,37.57347989734398,http://place.map.kakao.com/17807157,,unknown,unknown,,1,5.0
1697393399,선재어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-720-9770,서울 종로구 수송동 46-1,서울 종로구 우정국로 51-4,126.98224449191692,37.5734272917809,http://place.map.kakao.com/1697393399,,unknown,unknown,,0,0
179649627,SK에코플랜트 행복날개어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-6395-0202,서울 종로구 관훈동 192-18,서울 종로구 인사동7길 32,126.984324062077,37.5730653862824,http://place.map.kakao.com/179649627,,unknown,unknown,,0,0
27371293,아이누리 어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-6959-7695,서울 종로구 내수동 95,서울 종로구 사직로8길 20,126.970694260539,37.5743926579659,http://place.map.kakao.com/27371293,,unknown,unknown,,0,0
1957439769,서울지방국세청 우리누리어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-739-5100,서울 종로구 수송동 104,서울 종로구 종로5길 86,126.9798999142,37.5741495137175,http://place.map.kakao.com/1957439769,,unknown,unknown,,0,0
10564805,세종유치원,"교육,학문 > 유아교육 > 유치원",PS3,"어린이집,유치원",02-733-1475,서울 종로구 필운동 278-4,서울 종로구 사직로8길 9,126.969946637747,37.5756106147338,http://place.map.kakao.com/10564805,,unknown,unknown,,0,0
106517654,서울경찰청어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-720-8502,서울 종로구 내자동 201-11,서울 종로구 사직로8길 31,126.9720275732839,37.57494619215512,http://place.map.kakao.com/106517654,,unknown,unknown,,0,0
11658498,정부서울청사 푸르미어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-737-7327,서울 종로구 세종로 77-6,서울 종로구 세종대로 209,126.975145183956,37.5749342757852,http://place.map.kakao.com/11658498,,unknown,unknown,,0,0
26518319,서울청사햇살어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-722-4788,서울 종로구 세종로 77-6,서울 종로구 세종대로 209,126.97523122169,37.5749234819327,http://place.map.kakao.com/26518319,,unknown,unknown,,0,0
10084243,서울청사한빛어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-735-6400,서울 종로구 세종로 77-6,서울 종로구 세종대로 209,126.97543500244534,37.574875771796464,http://place.map.kakao.com/10084243,,unknown,unknown,,0,0
9359700,운현유치원,"교육,학문 > 유아교육 > 유치원",PS3,"어린이집,유치원",02-742-7790,서울 종로구 운니동 114-7,서울 종로구 삼일대로 460,126.987855371007,37.5763382151069,http://place.map.kakao.com/9359700,,unknown,unknown,#제로페이 ,0,0
23886075,운현어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",,서울 종로구 운니동 114-7,서울 종로구 삼일대로 460,126.988579881689,37.5763454953747,http://place.map.kakao.com/23886075,,unknown,unknown,,0,0
21324633,사직어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-720-0798,서울 종로구 필운동 88-2,서울 종로구 필운대로1길 16-8,126.968704875294,37.5781150563233,http://place.map.kakao.com/21324633,,unknown,unknown,,0,0
26518321,현대다솜어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-746-7601,서울 종로구 원서동 181,서울 종로구 창덕궁길 19,126.988606772485,37.5781727144205,http://place.map.kakao.com/26518321,,unknown,unknown,,0,0
1834659977,배화여자대학교 부속 배화유치원,"교육,학문 > 유아교육 > 유치원",PS3,"어린이집,유치원",02-737-1433,서울 종로구 누하동 149,서울 종로구 필운대로1길 34,126.96816222245428,37.57902671721625,http://place.map.kakao.com/1834659977,,unknown,unknown,,0,0
9947671,이솝어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",,서울 종로구 통인동 150-1,서울 종로구 자하문로7길 30,126.970565650013,37.5790273409638,http://place.map.kakao.com/9947671,,unknown,unknown,,0,0
15784570,안동어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-743-9307,서울 종로구 가회동 132,서울 종로구 북촌로 31-10,126.9843634011245,37.57982284968048,http://place.map.kakao.com/15784570,,unknown,unknown,,0,0
12345511,누상어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-738-6711,서울 종로구 누상동 54,서울 종로구 옥인길 23-4,126.967200306357,37.5807851938887,http://place.map.kakao.com/12345511,,unknown,unknown,,0,0
9107873,서울재동초등학교 병설유치원,"교육,학문 > 유아교육 > 유치원",PS3,"어린이집,유치원",02-764-2830,서울 종로구 가회동 210,서울 종로구 북촌로4길 7,126.985794308036,37.5801942400271,http://place.map.kakao.com/9107873,,unknown,unknown,,0,0
27368001,노틀담방과후교실어린이집,"교육,학문 > 유아교육 > 어린이집",PS3,"어린이집,유치원",02-762-8010,서울 종로구 가회동 27-2,서울 종로구 북촌로 54,126.985440848916,37.5814339643715,http://place.map.kakao.com/27368001,,unknown,unknown,#제로페이 ,0,0
