id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,wheelchair,animal,keyword,evalnum,rate
26879184,조선호텔앞 노상공영주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 소공동 87-3,서울 중구 소공로 지하 102,126.98002376331443,37.5639529681024,http://place.map.kakao.com/26879184,,unknown,unknown,,0,0
54450891,oci빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 소공동 50,서울 중구 소공로 94,126.980458553718,37.5633583832599,http://place.map.kakao.com/54450891,,unknown,unknown,,0,0
516142421,하이파킹 OCI빌딩점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 소공동 50,서울 중구 소공로 94,126.980441574743,37.5633628854305,http://place.map.kakao.com/516142421,,unknown,unknown,,0,0
27199071,창강빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 소공동 64,서울 중구 남대문로7길 11-5,126.981161410726,37.5634531021253,http://place.map.kakao.com/27199071,,unknown,unknown,,0,0
26879214,눈스퀘어 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동2가 83-5,서울 중구 명동길 14,126.98255927345733,37.56335781127659,http://place.map.kakao.com/26879214,,unknown,unknown,,5,2.4
267036845,롯데에비뉴엘 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 남대문로2가 130,,126.981926387734,37.5641019390875,http://place.map.kakao.com/267036845,,unknown,unknown,,0,0
587990760,하이파킹 눈스퀘어 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동2가 83-5,서울 중구 명동길 14,126.982886367076,37.563410116935,http://place.map.kakao.com/587990760,,unknown,unknown,,0,0
428761294,하이시티파킹 눈스퀘어 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동2가 83-5,서울 중구 명동길 14,126.982863722773,37.563441648525,http://place.map.kakao.com/428761294,,unknown,unknown,,0,0
581292202,카카오T 눈스퀘어주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동2가 83-5,서울 중구 명동길 14,126.9824562826345,37.56332445914981,http://place.map.kakao.com/581292202,,unknown,unknown,,0,0
26879215,이비스앰배서더 명동 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동1가 59-5,서울 중구 남대문로 78,126.9829733847007,37.56400388612509,http://place.map.kakao.com/26879215,,unknown,unknown,,1,5.0
404880521,1898유료주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동2가 1-18,서울 중구 명동길 66,126.986032824293,37.563929505009,http://place.map.kakao.com/404880521,,unknown,unknown,,0,0
1574826400,가톨릭회관 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동2가 1-18,서울 중구 명동길 80,126.98750988717644,37.56403058209892,http://place.map.kakao.com/1574826400,,unknown,unknown,,1,5.0
17574191,명동대성당 주차장1,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동2가 1-18,서울 중구 명동길 80,126.98751328397,37.5640233744876,http://place.map.kakao.com/17574191,,unknown,unknown,,0,0
735052877,영락교회 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 저동1가 6,서울 중구 수표로 33,126.988522924682,37.5639018424475,http://place.map.kakao.com/735052877,,unknown,unknown,,0,0
909746266,하이파킹 명동중부점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 저동2가 64,서울 중구 수표로 31,126.98956308889171,37.56401996950138,http://place.map.kakao.com/909746266,,unknown,unknown,,0,0
26176382,웨스트게이트타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 서대문구 미근동 332,서울 서대문구 충정로 70,126.96637883368726,37.56468868781992,http://place.map.kakao.com/26176382,,unknown,unknown,,0,0
25611935,이화여고앞 노상공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,주차장,,서울 중구 순화동 1-140,,126.96862666584882,37.56485148585913,http://place.map.kakao.com/25611935,,unknown,unknown,,0,0
26160666,바비엥1 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 의주로1가 32-2,서울 중구 통일로 102,126.96844416977888,37.56432667185641,http://place.map.kakao.com/26160666,,unknown,unknown,,0,0
1388353689,서울중앙지방법원 중부등기소 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 서소문동 37-8,서울 중구 서소문로11길 34,126.973382971369,37.5643922449036,http://place.map.kakao.com/1388353689,,unknown,unknown,,0,0
18071709,서울특별시청 서소문청사 주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,주차장,,서울 중구 서소문동 37,서울 중구 덕수궁길 15,126.975175855106,37.5643818235373,http://place.map.kakao.com/18071709,,unknown,unknown,,2,3.0
1296528392,GS타임즈 서울시립미술관 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,02-3273-0700(팩스),서울 중구 서소문동 37,서울 중구 덕수궁길 15,126.97517020832238,37.564343980507005,http://place.map.kakao.com/1296528392,,unknown,unknown,,0,0
20588256,플라자호텔 지하주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 소공동 17-3,,126.978426469615,37.5647716926412,http://place.map.kakao.com/20588256,,unknown,unknown,,0,0
1204590507,한화빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 소공동 110,서울 중구 소공로 109,126.978548877411,37.5641950773475,http://place.map.kakao.com/1204590507,,unknown,unknown,,0,0
20590018,조선호텔 발렛전용주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 소공동 87-10,서울 중구 소공로 112,126.979359176015,37.564620492026,http://place.map.kakao.com/20590018,,unknown,unknown,,1,5.0
1578646060,조선호텔 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 소공동 87-1,서울 중구 소공로 106,126.980183215309,37.5644836817884,http://place.map.kakao.com/1578646060,,unknown,unknown,,0,0
20515824,롯데백화점 주차장1,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 소공동 1,서울 중구 남대문로 81,126.981084098339,37.5648226041444,http://place.map.kakao.com/20515824,,unknown,unknown,,0,0
1199833014,SK명동빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동1가 59-5,서울 중구 남대문로 78,126.983017488905,37.5641732797842,http://place.map.kakao.com/1199833014,,unknown,unknown,,0,0
26879216,명동아르누보센텀 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 199-40,서울 중구 명동7길 21,126.983859476146,37.56473291657192,http://place.map.kakao.com/26879216,,unknown,unknown,,0,0
26879219,엠마오주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동1가 9-20,서울 중구 명동길 53,126.985118226863,37.564196088178,http://place.map.kakao.com/26879219,,unknown,unknown,,0,0
26984674,호텔스카이파크 명동2호점주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 195-8,서울 중구 명동9길 22,126.985009434138,37.564862811638,http://place.map.kakao.com/26984674,,unknown,unknown,,0,0
10329742,명동주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동1가 9-4,,126.985281185061,37.5643510799677,http://place.map.kakao.com/10329742,,unknown,unknown,,0,0
26377644,호텔스카이파크 센트럴명동 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 명동1가 10-1,서울 중구 명동9길 16,126.98514190102712,37.56467452017502,http://place.map.kakao.com/26377644,,unknown,unknown,,0,0
1533890380,나라키움저동빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 저동1가 1-2,서울 중구 삼일대로 340,126.98821941144368,37.56500913695876,http://place.map.kakao.com/1533890380,,unknown,unknown,,0,0
426544839,인제대백병원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 저동2가 85,서울 중구 마른내로 9,126.988672190284,37.5648271800394,http://place.map.kakao.com/426544839,,unknown,unknown,,1,1.0
468516542,평화빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 저동1가 2-3,서울 중구 삼일대로 330,126.988432301233,37.5643838666291,http://place.map.kakao.com/468516542,,unknown,unknown,,0,0
26879242,씨티센터타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 저동2가 24-1,서울 중구 수표로 34,126.99035646695444,37.564470535119085,http://place.map.kakao.com/26879242,,unknown,unknown,,0,0
409217555,GS타임즈 나인트리호텔 명동 제2주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 초동 72-10,서울 중구 마른내로 28,126.99078660199,37.5642723502886,http://place.map.kakao.com/409217555,,unknown,unknown,,1,2.0
20587829,충현동제1공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,주차장,,서울 서대문구 충정로2가 78-13,서울 서대문구 경기대로 72,126.96450878216142,37.5651034996945,http://place.map.kakao.com/20587829,,unknown,unknown,,0,0
283862510,광산빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 서대문구 충정로2가 40,서울 서대문구 경기대로 82,126.96476534917085,37.56588834411515,http://place.map.kakao.com/283862510,,unknown,unknown,,0,0
26864665,바비엥2 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 의주로1가 25-10,서울 중구 통일로 114,126.9679315269536,37.565241430418425,http://place.map.kakao.com/26864665,,unknown,unknown,,0,0
260923175,나이스파크 바비엥2오피스텔주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 의주로1가 25-10,서울 중구 통일로 114,126.967949616986,37.5652882871283,http://place.map.kakao.com/260923175,,unknown,unknown,,1,5.0
2139671217,롯데백화점본점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로1가 140-1,서울 중구 을지로 30,126.981802763133,37.5651353627741,http://place.map.kakao.com/2139671217,,unknown,unknown,,0,0
27446182,롯데호텔서울 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로1가 180-6,,126.98113140485232,37.56574342975708,http://place.map.kakao.com/27446182,,unknown,unknown,,0,0
266836106,롯데호텔서울 발렛전용 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로1가 180-6,,126.98112009050746,37.56572540802709,http://place.map.kakao.com/266836106,,unknown,unknown,,1,5.0
629948779,을지한국빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 198,서울 중구 을지로 50,126.983325029984,37.5656374424274,http://place.map.kakao.com/629948779,,unknown,unknown,,0,0
18216054,은행회관 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,02-3705-5419,서울 중구 명동1가 4-1,서울 중구 명동11길 19,126.985489309705,37.5650682987227,http://place.map.kakao.com/18216054,,unknown,unknown,,0,0
1725002211,대신파이낸스센터 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 저동1가 114,서울 중구 삼일대로 343,126.98694151246475,37.565057656323646,http://place.map.kakao.com/1725002211,,unknown,unknown,,0,0
20515545,유안타증권빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 185,서울 중구 을지로 76,126.986358517925,37.5654792565927,http://place.map.kakao.com/20515545,,unknown,unknown,,0,0
958225380,IBK파이낸스타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 저동1가 105,서울 중구 을지로 82,126.98709764291726,37.5654568147789,http://place.map.kakao.com/958225380,,unknown,unknown,,0,0
26571361,파인애비뉴 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 203,서울 중구 을지로 100,126.98877620157064,37.56563538351436,http://place.map.kakao.com/26571361,,unknown,unknown,,0,0
1415751609,평남주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,02-2277-1280,서울 중구 을지로3가 345-11,,126.9902623454699,37.56582472461891,http://place.map.kakao.com/1415751609,,unknown,unknown,,0,0
1805542017,평남민영주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로3가 343-13,,126.990283846124,37.5658652712126,http://place.map.kakao.com/1805542017,,unknown,unknown,,0,0
2116601028,하이그린파킹 충정빌딩점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 서대문구 충정로2가 2-2,서울 서대문구 통일로 135,126.96549863730898,37.56627328596506,http://place.map.kakao.com/2116601028,,unknown,unknown,,0,0
1984587860,하이그린파킹 D타워 돈의문점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 종로구 평동 234,서울 종로구 통일로 134,126.966359808049,37.5667249334405,http://place.map.kakao.com/1984587860,,unknown,unknown,,0,0
967444466,국토발전전시관 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 정동 28-5,서울 중구 정동길 18,126.970081474955,37.566809727852,http://place.map.kakao.com/967444466,,unknown,unknown,,0,0
152333108,이화여고 민영주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 정동 32-1,서울 중구 정동길 26,126.970956660251,37.5662369129897,http://place.map.kakao.com/152333108,,unknown,unknown,,0,0
906859982,하이그린파킹 대한성공회 서울주교좌성담점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 정동 3-7,서울 중구 세종대로19길 16,126.976477903864,37.5667102640013,http://place.map.kakao.com/906859982,,unknown,unknown,,0,0
53099662,부림빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로1가 42,서울 중구 남대문로9길 39,126.98024376000312,37.56666590444594,http://place.map.kakao.com/53099662,,unknown,unknown,,0,0
1535247363,을지부영빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로1가 87,서울 중구 을지로 29,126.98108028502897,37.56647412933322,http://place.map.kakao.com/1535247363,,unknown,unknown,,0,0
573301732,하나은행 본점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로1가 101-1,서울 중구 을지로 35,126.981677912516,37.5665390953007,http://place.map.kakao.com/573301732,,unknown,unknown,,2,3.0
26864681,교원내외빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 6,서울 중구 을지로 51,126.9835557298824,37.566570906647485,http://place.map.kakao.com/26864681,,unknown,unknown,,1,5.0
1716627115,하이그린파킹 교원명동빌딩점,"교통,수송 > 교통시설 > 주차장",PK6,주차장,1522-0000,서울 중구 을지로2가 9-10,서울 중구 을지로 55,126.984026635667,37.5664087920289,http://place.map.kakao.com/1716627115,,unknown,unknown,,0,0
859364651,교원명동빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 10,,126.984211102934,37.5665619861539,http://place.map.kakao.com/859364651,,unknown,unknown,,0,0
26864742,하나은행 별관빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 10,,126.9842088362773,37.56657550078978,http://place.map.kakao.com/26864742,,unknown,unknown,,0,0
26864843,SKT타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 11,서울 중구 을지로 65,126.98538148258308,37.56659637471967,http://place.map.kakao.com/26864843,,unknown,unknown,,0,0
1298378278,IBK기업은행영업부본점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 50,서울 중구 을지로 79,126.98656207342,37.5665028114225,http://place.map.kakao.com/1298378278,,unknown,unknown,,0,0
556862070,롯데시티호텔명동 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 장교동 74,서울 중구 삼일대로 362,126.98821233481098,37.56682013829075,http://place.map.kakao.com/556862070,,unknown,unknown,,0,0
27473939,신한L타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 205,서울 중구 삼일대로 358,126.98807882278932,37.566488558384165,http://place.map.kakao.com/27473939,,unknown,unknown,,0,0
2089707871,하이파킹 신한L타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 205,서울 중구 삼일대로 358,126.988258780275,37.5665822799964,http://place.map.kakao.com/2089707871,,unknown,unknown,,0,0
253302817,트레블로지 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로2가 101-1,서울 중구 수표로 61,126.989373699658,37.5666112174816,http://place.map.kakao.com/253302817,,unknown,unknown,,0,0
20587855,칠보주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로3가 5-12,서울 중구 충무로9길 43,126.990030188668,37.5667193942562,http://place.map.kakao.com/20587855,,unknown,unknown,,0,0
20577490,주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로3가 342-1,서울 중구 을지로 114-3,126.990664130521,37.5661139768007,http://place.map.kakao.com/20577490,,unknown,unknown,,0,0
20577489,주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로3가 335-1,서울 중구 을지로 지하 106,126.99124815626,37.5663879243199,http://place.map.kakao.com/20577489,,unknown,unknown,,0,0
26864850,서울적십자병원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 종로구 평동 164,서울 종로구 새문안로 9,126.96666504390532,37.56757375807821,http://place.map.kakao.com/26864850,,unknown,unknown,,0,0
26864850,서울적십자병원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 종로구 평동 164,서울 종로구 새문안로 9,126.96666504390532,37.56757375807821,http://place.map.kakao.com/26864850,,unknown,unknown,,0,0
218631723,청양빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 충정로1가 58-3,서울 중구 새문안로 26,126.9688371792152,37.567605886266016,http://place.map.kakao.com/218631723,,unknown,unknown,,0,0
1736523846,GS타임즈 정동주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 정동 27-10,서울 중구 정동길 16,126.970031558502,37.5670908258981,http://place.map.kakao.com/1736523846,,unknown,unknown,,0,0
26843463,프란치스코교육회관 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 정동 17-1,서울 중구 정동길 9,126.97015479033668,37.56745756240733,http://place.map.kakao.com/26843463,,unknown,unknown,,1,1.0
20577505,주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 정동 27-5,서울 중구 정동길 16,126.969981745803,37.567112437143,http://place.map.kakao.com/20577505,,unknown,unknown,,0,0
1814020479,정동빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 정동 15-5,서울 중구 정동길 21-15,126.970945972063,37.5675271364399,http://place.map.kakao.com/1814020479,,unknown,unknown,,0,0
20591886,중구공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,주차장,,서울 중구 태평로1가 82,,126.978335084658,37.5676548630479,http://place.map.kakao.com/20591886,,unknown,unknown,,4,4.3
801596421,한국프레스센터 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 태평로1가 25,서울 중구 세종대로 124,126.977873218171,37.567420428386,http://place.map.kakao.com/801596421,,unknown,unknown,,0,0
849835289,코오롱빌딩옆 노상공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,주차장,02-2280-8936,서울 중구 태평로1가 82,,126.978443755034,37.5676332590415,http://place.map.kakao.com/849835289,,unknown,unknown,,0,0
1076650730,서울특별시청 주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,주차장,02-2133-5981,서울 중구 태평로1가 31,서울 중구 세종대로 110,126.97864772708569,37.56683861779011,http://place.map.kakao.com/1076650730,,unknown,unknown,,2,3.0
52759202,AJ파크 무교동점 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,1522-0000,서울 중구 무교동 28,서울 중구 무교로 17-23,126.978656628087,37.5673792169066,http://place.map.kakao.com/52759202,,unknown,unknown,,0,0
26537033,센터플레이스(구YG타워) 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 다동 155,서울 중구 남대문로9길 40,126.980331922901,37.5671434469819,http://place.map.kakao.com/26537033,,unknown,unknown,,1,5.0
26535428,광일주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,02-777-4433,서울 중구 다동 171,서울 중구 다동길 14,126.9799616380574,37.56770380410079,http://place.map.kakao.com/26535428,,unknown,unknown,,0,0
1450012002,하이시티파킹 센터플레이스 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 다동 155,서울 중구 남대문로9길 40,126.98035342777932,37.56714885653759,http://place.map.kakao.com/1450012002,,unknown,unknown,,0,0
1162910607,다동동아빌딩앞주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 다동 98-1,서울 중구 을지로3길 30-5,126.981748949932,37.5676554401634,http://place.map.kakao.com/1162910607,,unknown,unknown,,0,0
874730585,하이파킹 패스트파이브타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,1688-1054,서울 중구 다동 140,서울 중구 남대문로9길 24,126.981133316413,37.567139973786,http://place.map.kakao.com/874730585,,unknown,unknown,,0,0
757725564,하나카드빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 다동 140,서울 중구 남대문로9길 24,126.98112426113,37.5671399723386,http://place.map.kakao.com/757725564,,unknown,unknown,,1,5.0
16790809,들녘주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 다동 98-2,,126.98180896591856,37.56755543889528,http://place.map.kakao.com/16790809,,unknown,unknown,,0,0
976382952,산다주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 다동 98-2,,126.981798778888,37.5675545363294,http://place.map.kakao.com/976382952,,unknown,unknown,,0,0
1554627966,동부다동빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 다동 103,서울 중구 남대문로 113,126.982281029178,37.5673275587516,http://place.map.kakao.com/1554627966,,unknown,unknown,,0,0
1737440843,시큐어파킹 국제빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 다동 111,서울 중구 남대문로 109,126.9821871803597,37.56690768056354,http://place.map.kakao.com/1737440843,,unknown,unknown,,1,1.0
1812700208,하이파킹 국제빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,1688-1054,서울 중구 다동 111,서울 중구 남대문로 109,126.982192840109,37.5669067804215,http://place.map.kakao.com/1812700208,,unknown,unknown,,0,0
26535689,동국제강공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,주차장,,서울 중구 삼각동 111-1,,126.9834423634046,37.56736737115418,http://place.map.kakao.com/26535689,,unknown,unknown,,0,0
20514956,대일빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 삼각동 110,서울 중구 남대문로10길 17,126.98366874263624,37.56738362061098,http://place.map.kakao.com/20514956,,unknown,unknown,,0,0
672521244,나이스파크 주차장 대일빌딩,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 삼각동 108,서울 중구 남대문로10길 19,126.983714018024,37.5673890328401,http://place.map.kakao.com/672521244,,unknown,unknown,,1,1.0
20517114,삼각동주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 삼각동 108,서울 중구 남대문로10길 19,126.983637015536,37.5675367855035,http://place.map.kakao.com/20517114,,unknown,unknown,,0,0
1507326531,대일빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 삼각동 108,서울 중구 남대문로10길 19,126.983714018024,37.5673890328401,http://place.map.kakao.com/1507326531,,unknown,unknown,,0,0
26864870,미래에셋센터원빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 수하동 67,서울 중구 을지로5길 26,126.984999868213,37.5674108271164,http://place.map.kakao.com/26864870,,unknown,unknown,,0,0
639491845,페럼타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 수하동 66,서울 중구 을지로5길 19,126.984134043249,37.5669880567858,http://place.map.kakao.com/639491845,,unknown,unknown,,0,0
26864758,한화빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 장교동 1,서울 중구 청계천로 86,126.98643624733296,37.56752362535349,http://place.map.kakao.com/26864758,,unknown,unknown,,0,0
8584715,칠성주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 장교동 22-18,,126.987843319528,37.5669065964757,http://place.map.kakao.com/8584715,,unknown,unknown,,0,0
216246449,나이스파크 KB국민카드청계IT타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 수표동 60,서울 중구 청계천로 106,126.989292056683,37.5676311374131,http://place.map.kakao.com/216246449,,unknown,unknown,,0,0
197799060,시그니쳐타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 수표동 99,서울 중구 청계천로 100,126.988428413656,37.5675643822342,http://place.map.kakao.com/197799060,,unknown,unknown,,0,0
20517233,삼성주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,02-2267-3880,서울 중구 수표동 56-17,서울 중구 을지로9길 34,126.9891483828434,37.5670815168448,http://place.map.kakao.com/20517233,,unknown,unknown,,0,0
26864641,시그네이처타워 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 수표동 99,서울 중구 청계천로 100,126.988458961788,37.5676526828108,http://place.map.kakao.com/26864641,,unknown,unknown,,0,0
27113493,청소년회관뒤노상공영주차장,"교통,수송 > 교통시설 > 주차장 > 공영주차장",PK6,주차장,,서울 중구 수표동 50-1,,126.989821839367,37.56729961782,http://place.map.kakao.com/27113493,,unknown,unknown,,0,0
1875659634,서울청소년수련관 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 수표동 27-2,서울 중구 을지로11길 23,126.990564351023,37.5674834826447,http://place.map.kakao.com/1875659634,,unknown,unknown,,0,0
20518344,수표유료주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 수표동 35-11,서울 중구 수표로 68-1,126.989830885851,37.5673644902988,http://place.map.kakao.com/20518344,,unknown,unknown,,1,1.0
2084839967,스타즈호텔 유료주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로3가 95-33,서울 중구 충무로9길 20,126.99116093327903,37.56695284226711,http://place.map.kakao.com/2084839967,,unknown,unknown,,0,0
20588040,태훈빌딩주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 을지로3가 95-16,,126.991207306649,37.5672492733678,http://place.map.kakao.com/20588040,,unknown,unknown,,0,0
20512908,강북삼성병원 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 종로구 평동 108-1,서울 종로구 새문안로 29,126.967808067821,37.5680669199427,http://place.map.kakao.com/20512908,,unknown,unknown,,0,0
26864644,경향신문 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 중구 정동 22-8,서울 중구 정동길 3,126.970212322466,37.5679486196149,http://place.map.kakao.com/26864644,,unknown,unknown,,0,0
434098793,GS타임즈 피어선빌딩 주차장,"교통,수송 > 교통시설 > 주차장",PK6,주차장,,서울 종로구 신문로2가 89-27,서울 종로구 새문안로 42,126.970023039006,37.5685783676659,http://place.map.kakao.com/434098793,,unknown,unknown,,0,0
